Link hình ảnh;Mã SKU;Tên;Cân nặng(g);Chiều dài(cm);Chiều rộng(cm);Chiều cao(cm);Tên kho;Khu vực kho;Vị trí;Tổng số;Đơn hàng đã khóa;Toàn bộ kho khả dụng;Dự trữ chương trình;Đang vận tải;Tổng giá vốn hàng đang vận tải;Cảnh báo tồn kho;Dự báo bán hàng hàng ngày;Dự kiến số ngày có thể bán;Giá vốn bình quân gia quyền;Tổng giá vốn;Trạng thái bán hàng;Ngành hàng cấp 1;Ngành hàng cấp 2;Ngành hàng cấp 3;Loại SKU;Chú thích
https://res.bigseller.pro/sku/images/merchantsku/944484/778667_1755553018825.jpg?imageView2/1/w/300/h/300;1755;GRACE AND GLOW Sữa tắm Black Opium Brightening Body Wash 400ml - 05.Miss Moisture;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;95500.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/077094_1754365710717.jpg?imageView2/1/w/300/h/300;1754;GOONGBE Lotion Dưỡng Ẩm Toàn Thân Primmune Moisture - 350ml;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.10;0;382800.00;0.00;Còn hàng;GOONGBE;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/124434_1754365810814.jpg?imageView2/1/w/300/h/300;1753;GOONGBE  Sữa Tắm Gội 2in1 Pri-mmune Shampoo & Bath - 350ml;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;0.00;0.00;Còn hàng;GOONGBE;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/089533_1754365902592.jpg?imageView2/1/w/300/h/300;1752;GOONGBE  Kem Dưỡng Ẩm Primmune Moisture Cream Cấp Ẩm Sâu 72h - 30ml;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;61600.00;0.00;Ngừng bán;GOONGBE;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/440074_1754364214640.jpg?imageView2/1/w/300/h/300;1751;GOONGBE  Kem Dưỡng Ẩm Primmune Moisture Cream Cấp Ẩm Sâu 72h - 180ml;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.08;0;314600.00;0.00;Ngừng bán;GOONGBE;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/286041_1754998487751.jpg?imageView2/1/w/300/h/300;1750;GOODNDOC Toner AC Control Blemish 150ml;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.11;0;272550.00;0.00;Còn hàng;GOODNDOC;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/549417_1754364220875.jpg?imageView2/1/w/300/h/300;1749;GOODNDOC Serum Vitamin C-16.5 Daily Whitening 30ml;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.10;60;286366.67;1718200.02;Còn hàng;GOODNDOC;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/198889_1754365630465.jpg?imageView2/1/w/300/h/300;1748;GOODNDOC Serum HYDRA B5 50ml (mới);0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;3.00;0;323450.00;0.00;Còn hàng;GOODNDOC;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/769260_1754365907724.jpg?imageView2/1/w/300/h/300;1747;GOODNDOC Serum HYDRA B5 30ml;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.23;0;305903.19;0.00;Còn hàng;GOODNDOC;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/356230_1754365621428.jpg?imageView2/1/w/300/h/300;1746;GOODNDOC MASK Repair Complex Beta - Glucan - 25ml;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;20000.00;0.00;Còn hàng;GOODNDOC;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/207212_1754366310153.jpg?imageView2/1/w/300/h/300;1745;GOODNDOC Kem Dưỡng Da Centella Repair Cream 50ml;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;329369.98;0.00;Còn hàng;GOODNDOC;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/825111_1754998317210.jpg?imageView2/1/w/300/h/300;1744;GOODNDOC Kem dưỡng ẩm ốc sên Snail Ultra Moisture Cream - 50ml;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;292695.00;0.00;Còn hàng;GOODNDOC;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/163283_1754366306738.jpg?imageView2/1/w/300/h/300;1743;GOODNDOC Kem dưỡng ẩm lô hội Aloe Vera Hydra Soothing Cream - 50g;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.23;0;297016.67;0.00;Còn hàng;GOODNDOC;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/291848_1754365621982.jpg?imageView2/1/w/300/h/300;1742;GOODNDOC Dưỡng Chất Beta Glucan Repair Complex Serum 30ml;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.31;0;358344.58;0.00;Còn hàng;GOODNDOC;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/870267_1772770474738.jpg?imageView2/1/w/300/h/300;1741;GOODNDOC - Kem Dưỡng Matcha Milk Exosome Cream 50ml;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;190800.00;381600.00;Còn hàng;GOODNDOC;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/903014_1754365710809.jpg?imageView2/1/w/300/h/300;1738;GLORIE  Sáp Rửa Cọ Trang Điểm Brush Makeup Cleansing Soap 130g;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;110261.01;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
;1737;GLAMRR Q  Xịt Khóa Nền Vegan Super Stay Makeup Fixer Dewy Glow - 50ml;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;195833.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/358917_1775207941320.jpg?imageView2/1/w/300/h/300;1736;GLAMRR Q  Xịt Khóa Nền Vegan Super Stay Makeup Fixer Dewy Glow - 130ml;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;17;0;17;0;0;0.00;0;0.10;170;280000.00;4760000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/103579_1776091990558.jpg?imageView2/1/w/300/h/300;1735;GLAMRR Q  Xịt Khóa Nền Vegan Super Stay Makeup Fixer 01 Natural Bulur - 50ml;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;1.00;0;195834.00;0.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/772193_1776091990179.jpg?imageView2/1/w/300/h/300;1734;GLAMRR Q  Xịt Khóa Nền Vegan Super Stay Makeup Fixer 01 Natural Bulur - 130ml;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;280000.00;560000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/004251_1758198534044.jpg?imageView2/1/w/300/h/300;1733;GIRLZ ONLY Dầu Gội Khô 200ml - Tím;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;56900.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/758938_1774841929448.jpg?imageView2/1/w/300/h/300;1732;GILLETTTE Dao Cạo Nữ Daisy Women Daisy Plus (Gói 2 Cây);0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;15586.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/550157_1754919949442.jpg?imageView2/1/w/300/h/300;1731;GILLETTE Lưỡi Dao Cạo Cho Phụ Nữ Venus Comfortglide White Tea ( Set 4 lưỡi );0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;282148.00;564296.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/022409_1754998487813.jpg?imageView2/1/w/300/h/300;1730;GILLETTE Hộp 4 lưỡi Dao Cạo Râu Vector;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;11;0;11;0;0;0.00;0;0.00;--;44795.41;492749.51;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/019890_1754366312616.jpg?imageView2/1/w/300/h/300;1729;GILLETTE Gel Khử Mùi Arctic Ice Clear Gel cho nam 107g - Cool Wave;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;97517.69;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/250813_1754365718023.jpg?imageView2/1/w/300/h/300;1728;GILLETTE Gel Khử Mùi Arctic Ice Clear Gel cho nam 107g - Arctic;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;97166.59;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/168508_1754366217749.jpg?imageView2/1/w/300/h/300;1727;GILLETTE Dao cạo Super Thin II cán vàng túi 5 + 1 cái;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;1.47;2;32628.00;130512.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/970826_1755687689541.jpg?imageView2/1/w/300/h/300;1726;GILLETTE Dao cạo râu Vector ( Cán + 1 lưỡi dao đi kèm );0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;11;0;11;0;0;0.00;0;0.03;366;39185.92;431045.12;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/485714_1754365722718.jpg?imageView2/1/w/300/h/300;1725;GILLETTE Dao Cạo Râu Fusion Proglide 5 Manual (1 Cán + 1 Đầu + 1 Nắp Bảo Vệ);0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.00;--;206494.00;412988.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/434082_1754365629102.jpg?imageView2/1/w/300/h/300;1724;GILLETTE Dao Cạo Râu Blue 3 -Vỉ 4 Sensitive;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;77706.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/762164_1754366212029.jpg?imageView2/1/w/300/h/300;1723;GILLETTE Dao Cạo Râu Blue 3 -Vỉ 4 Cool;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;77752.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/616736_1754365811720.jpg?imageView2/1/w/300/h/300;1722;GILLETTE Dao Cạo Râu Blue 3 -Vỉ 4 Comfort;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;69950.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/683081_1754365819965.jpg?imageView2/1/w/300/h/300;1721;GILLETTE Dao Cạo Râu Blue 3 -Vỉ 2 Sensitive;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;2;0;2;0;0;0.00;0;0.03;66;42797.00;85594.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/214651_1754365619812.jpg?imageView2/1/w/300/h/300;1720;GILLETTE Dao Cạo Râu Blue 3 -Vỉ 2 Cool;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;42797.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/209956_1754919949484.jpg?imageView2/1/w/300/h/300;1719;GILLETTE Dao Cạo Nữ Simply Venus Basic 3 Lưỡi Dao (Gói 2 Cây);0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;13;0;13;0;0;0.00;0;0.07;185;24678.30;320817.90;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/421356_1754364216725.jpg?imageView2/1/w/300/h/300;1718;GILLETTE Dao Cạo Cho Phụ Nữ Venus Comfortglide White Tea ( 1 cán + 2 lưỡi );0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;187556.00;562668.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/468644_1754365817058.jpg?imageView2/1/w/300/h/300;1717;GILLETTE Dao Cạo Cho Nữ Venus Smooth 2UP (1 Cán + 2 Lưỡi);0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;128430.83;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/302482_1754361502731.jpg?imageView2/1/w/300/h/300;1716;GILLETTE Dao cạo Blue II Plus Cán xanh gói 5 + 1 cái;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;13;0;13;0;0;0.00;0;0.03;433;37692.57;490003.41;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/100875_1754365912039.jpg?imageView2/1/w/300/h/300;1715;GIANG'S Cao Xoa Bóp Thảo Dược Cổ Vai Gáy 15ml (Xanh);0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;27000.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/755291_1762746907934.jpg?imageView2/1/w/300/h/300;1714;GARNIER Sữa Rửa Mặt Vitamin C Super Whip 50ml;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;15423.53;0.00;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/181377_1763036628247.jpg?imageView2/1/w/300/h/300;1713;GARNIER Sữa Rửa Mặt Anti-Acne Cleansing Foam 50ml;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;13499.74;0.00;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/747754_1754365817072.jpg?imageView2/1/w/300/h/300;1712;GARNIER Nước Tẩy Trang Micellar Cleansing Water 50ml - Xanh da hỗn hợp;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;12850.00;0.00;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/420783_1787047471388.jpg?imageView2/1/w/300/h/300;1711;GARNIER Nước Tẩy Trang Micellar Cleansing Water 50ml - Trắng make up;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;117;1;116;0;0;0.00;0;26.64;4;13969.84;1634471.28;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/480209_1754365911222.jpg?imageView2/1/w/300/h/300;1710;GARNIER Nước Tẩy Trang Micellar Cleansing Water 50ml - Hồng nhạy cảm;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;12122.45;0.00;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/326286_1762228950352.jpg?imageView2/1/w/300/h/300;1709;GARNIER Nước Tẩy Trang Micellar Cleansing Water 400ml - XANH NHẠT PHA-AHA;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;156040.00;156040.00;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/306709_1754366312333.jpg?imageView2/1/w/300/h/300;1707;GARNIER Nước Tẩy Trang Micellar Cleansing Water 400ml - Xanh da hỗn hợp;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;101;0;101;0;0;0.00;0;0.57;177;122318.30;12354148.30;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/397325_1755553511333.jpg?imageView2/1/w/300/h/300;1706;GARNIER Nước Tẩy Trang Micellar Cleansing Water 400ml - Vàng Vitamin C;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;119054.03;0.00;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/431882_1754365908104.jpg?imageView2/1/w/300/h/300;1705;GARNIER Nước Tẩy Trang Micellar Cleansing Water 400ml - Trắng make up;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;7;0;7;0;0;0.00;0;0.07;100;130102.45;910717.15;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/240262_1754366310068.jpg?imageView2/1/w/300/h/300;1704;GARNIER Nước Tẩy Trang Micellar Cleansing Water 400ml - Hồng nhạy cảm;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;80;0;80;0;0;0.00;0;0.67;119;122107.78;9768622.40;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/460391_1754366209379.jpg?imageView2/1/w/300/h/300;1702;GARNIER Nước Tẩy Trang Micellar Cleansing Water 125ml - Trắng make up;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;25741.38;0.00;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/421796_1783674019698.jpg?imageView2/1/w/300/h/300;1701;GARNIER KEM DƯỠNG ẨM VITAMIN C DRY TOUCH CREAM 30ML - VÀNG;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;105270.47;0.00;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/916890_1783673726494.jpg?imageView2/1/w/300/h/300;1700;GARNIER KEM DƯỠNG ẨM NIACINAMIDE DRY TOUCH CREAM 30ML - HỒNG;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;104037.90;104037.90;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/828776_1783673711593.jpg?imageView2/1/w/300/h/300;1699;GARNIER Kem Dưỡng Ẩm Garnier Salicylic Dry Touch Cream 30ml - XANH DƯƠNG;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;0;1;0;0;0.00;0;0.00;--;105368.66;105368.66;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/882901_1760088265948.jpg?imageView2/1/w/300/h/300;1697;Garnier - LẺ 1 TUÝP Kem Dưỡng Garnier Mỏng Nhẹ Cấp Ẩm & Sáng Da 20ml;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.00;--;18187.32;0.00;Còn hàng;GARNIER;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/044362_1754366223272.jpg?imageView2/1/w/300/h/300;1696;FYSOLINE Xịt Nước Muối Isotonic spray 100ml;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;0;10;0;0;0.00;0;0.00;--;99450.00;994500.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/551195_1754365722717.jpg?imageView2/1/w/300/h/300;1695;FYSOLINE Nước Muối Sinh Lý - Vệ Sinh Mắt Mũi Miệng Hằng Ngày - Xanh 20 ống;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;125978.00;377934.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/304463_1754366219704.jpg?imageView2/1/w/300/h/300;1694;FYSOLINE Nước Muối Sinh Lý - Vệ Sinh Mắt Mũi Miệng Hằng Ngày - Vàng 20 ống;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;8;0;8;0;0;0.00;0;0.00;--;108424.00;867392.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/105883_1754365712402.jpg?imageView2/1/w/300/h/300;1691;FRESSI CARE ALL Khăn Ướt Face 100 Miếng - XANH DƯƠNG;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.25;0;39000.00;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/641094_1754365912399.jpg?imageView2/1/w/300/h/300;1690;FORENCOS Kem Dưỡng Da Hàn Quốc 50ml - Vàng;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;3;0;3;0;0;0.00;0;0.00;--;338851.01;1016553.03;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/198148_1754366313695.jpg?imageView2/1/w/300/h/300;1689;FORENCOS Kem Dưỡng Da Hàn Quốc 10ml - Trắng;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;1;1;0;0;0;0.00;0;0.23;0;85318.92;85318.92;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/071527_1754365816224.jpg?imageView2/1/w/300/h/300;1688;FOODAHOLIC Mặt nạ giấy Essential Mask 23g - VITAMIN K;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.00;--;6100.00;36600.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/482654_1754998314263.jpg?imageView2/1/w/300/h/300;1687;FOODAHOLIC Mặt nạ giấy Essential Mask 23g - VITAMIN E;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;11;0;11;0;0;0.00;0;0.03;366;6100.00;67100.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/277298_1754365909654.jpg?imageView2/1/w/300/h/300;1686;FOODAHOLIC Mặt nạ giấy Essential Mask 23g - VITAMIN C;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;24;0;24;0;0;0.00;0;0.00;--;6100.00;146400.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/263677_1754366312472.jpg?imageView2/1/w/300/h/300;1685;FOODAHOLIC Mặt nạ giấy Essential Mask 23g - VITAMIN B;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;7;0;7;0;0;0.00;0;0.00;--;6100.00;42700.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/926173_1754365718333.jpg?imageView2/1/w/300/h/300;1684;FOODAHOLIC Mặt nạ giấy Essential Mask 23g - VITAMIN A;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;12;0;12;0;0;0.00;0;0.00;--;6100.00;73200.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/760064_1754361503491.jpg?imageView2/1/w/300/h/300;1683;FOODAHOLIC Mặt nạ giấy Essential Mask 23g - COLLAGEN;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;10;0;10;0;0;0.00;0;0.00;--;6100.00;61000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/235791_1754365620037.jpg?imageView2/1/w/300/h/300;1682;FOODAHOLIC Mặt nạ Giấy Dưỡng Da 23g - Việt Quất;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;6;0;6;0;0;0.00;0;0.00;--;4000.00;24000.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/617051_1782737632928.jpg?imageView2/1/w/300/h/300;1681;FOELLIE Sữa Rửa Mặt Miracle Morning Dạng Gel 150ML;0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;4;0;4;0;0;0.00;0;0.00;--;1.00;4.00;Còn hàng;Chưa chọn danh mục;;;Single SKU;
https://res.bigseller.pro/sku/images/merchantsku/944484/333959_1754919948954.jpg?imageView2/1/w/300/h/300;1680;FOELLIE Nước Hoa Vùng Kín Eau De Innerb Beauty Perfume 5ml - Bijou (chai đen);0.00;0.00;0.00;0.00;VIE GROUP HCM;Default Piling Area;Default Shelf;0;0;0;0;0;0.00;0;0.80;0;119273.37;0.00;Ngừng bán;Chưa chọn danh mục;;;Single SKU;
